time,lat,lon,fixType,diffSoln,carrSoln,hAcc_m
1776149583.4924445,37.5997674,127.043981,3,1,1,0.317
1776149583.583033,37.5997677,127.0439805,3,1,1,0.315
1776149583.6937563,37.5997677,127.0439796,3,1,1,0.313
1776149583.7944007,37.5997675,127.0439781,3,1,1,0.311
1776149583.8950477,37.5997673,127.0439771,3,1,1,0.31
1776149583.9956913,37.5997674,127.0439761,3,1,1,0.308
1776149584.096334,37.5997675,127.0439753,3,1,1,0.307
1776149584.1969755,37.5997674,127.0439745,3,1,1,0.307
1776149584.2976243,37.5997673,127.0439738,3,1,1,0.308
1776149584.3982966,37.5997669,127.043973,3,1,1,0.308
1776149584.4888911,37.5997665,127.0439724,3,1,1,0.308
1776149584.589538,37.5997662,127.0439712,3,1,1,0.309
1776149584.6902194,37.5997659,127.0439708,3,1,1,0.31
1776149584.7908628,37.5997655,127.0439699,3,1,1,0.311
1776149584.8915021,37.599765,127.0439689,3,1,1,0.311
1776149584.9921408,37.5997647,127.0439685,3,1,1,0.312
1776149585.0927866,37.5997643,127.0439674,3,1,1,0.312
1776149585.1934505,37.5997638,127.0439667,3,1,1,0.311
1776149585.2940965,37.5997634,127.0439662,3,1,1,0.311
1776149585.3847067,37.5997624,127.0439655,3,1,1,0.312
1776149585.4954457,37.5997618,127.043965,3,1,1,0.312
1776149585.596111,37.5997612,127.0439643,3,1,1,0.313
1776149585.6967957,37.5997606,127.0439635,3,1,1,0.314
1776149585.787492,37.59976,127.0439629,3,1,1,0.315
1776149585.8882155,37.5997595,127.0439624,3,1,1,0.316
1776149585.988916,37.5997587,127.0439619,3,1,1,0.318
1776149586.0996368,37.5997584,127.0439614,3,1,1,0.319
1776149586.1902199,37.5997576,127.0439608,3,1,1,0.317
1776149586.3009436,37.5997569,127.0439601,3,1,1,0.316
1776149586.391593,37.5997564,127.0439596,3,1,1,0.316
1776149586.4922638,37.5997559,127.0439592,3,1,1,0.317
1776149586.5929284,37.5997554,127.0439586,3,1,1,0.318
1776149586.6936002,37.5997547,127.0439581,3,1,1,0.318
1776149586.7943246,37.5997541,127.0439574,3,1,1,0.319
1776149586.8949893,37.5997539,127.0439567,3,1,1,0.32
1776149586.9956527,37.5997531,127.0439564,3,1,1,0.321
1776149587.0962856,37.5997526,127.0439561,3,1,1,0.323
1776149587.1869469,37.5997521,127.0439556,3,1,1,0.319
1776149587.2977083,37.5997517,127.0439552,3,1,1,0.316
1776149587.398386,37.5997512,127.0439545,3,1,1,0.313
1776149587.4990757,37.5997508,127.0439541,3,1,1,0.314
1776149587.5997424,37.5997503,127.0439537,3,1,1,0.315
1776149587.6903462,37.5997496,127.0439532,3,1,1,0.317
1776149587.791083,37.5997492,127.0439526,3,1,1,0.318
1776149587.9018295,37.5997485,127.0439521,3,1,1,0.318
1776149587.9924014,37.5997481,127.0439517,3,1,1,0.32
1776149588.0931098,37.5997474,127.0439512,3,1,1,0.321
1776149588.193898,37.5997469,127.0439507,3,1,1,0.317
1776149588.2946491,37.5997461,127.0439503,3,1,1,0.317
1776149588.3953693,37.5997457,127.0439502,3,1,1,0.317
1776149588.4960485,37.599745,127.0439497,3,1,1,0.317
1776149588.5967016,37.5997445,127.043949,3,1,1,0.317
1776149588.697373,37.599744,127.0439488,3,1,1,0.317
1776149588.7980306,37.5997435,127.0439484,3,1,1,0.317
1776149588.888684,37.5997426,127.0439477,3,1,1,0.318
1776149588.989393,37.599742,127.0439474,3,1,1,0.32
1776149589.10013,37.5997412,127.0439467,3,1,1,0.321
1776149589.2007864,37.5997409,127.0439462,3,1,1,0.313
1776149589.291423,37.5997405,127.0439459,3,1,1,0.306
1776149589.3921347,37.5997398,127.0439455,3,1,1,0.301
1776149589.492831,37.5997392,127.043945,3,1,1,0.297
1776149589.5934925,37.5997386,127.0439445,3,1,1,0.294
1776149589.694143,37.5997378,127.043944,3,1,1,0.296
1776149589.794782,37.5997373,127.0439437,3,1,1,0.298
1776149589.8853807,37.5997366,127.0439433,3,1,1,0.3
1776149589.9961238,37.5997358,127.043943,3,1,1,0.302
1776149590.0968714,37.5997353,127.0439428,3,1,1,0.303
1776149590.197583,37.5997346,127.0439422,3,1,1,0.302
1776149590.2982414,37.5997338,127.0439415,3,1,1,0.3
1776149590.388835,37.5997335,127.0439413,3,1,1,0.301
1776149590.489536,37.599733,127.043941,3,1,1,0.301
1776149590.5902233,37.5997321,127.0439405,3,1,1,0.301
1776149590.6908898,37.5997314,127.0439404,3,1,1,0.301
1776149590.7915268,37.5997306,127.0439397,3,1,1,0.302
1776149590.8921669,37.5997304,127.0439394,3,1,1,0.302
1776149590.9928124,37.5997298,127.0439391,3,1,1,0.303
1776149591.0934582,37.5997291,127.0439388,3,1,1,0.303
1776149591.1941383,37.5997287,127.0439385,3,1,1,0.299
1776149591.294778,37.5997283,127.0439383,3,1,1,0.296
1776149591.395426,37.5997276,127.0439379,3,1,1,0.295
1776149591.4960663,37.5997271,127.0439376,3,1,1,0.296
1776149591.5966995,37.5997266,127.0439374,3,1,1,0.297
1776149591.6872969,37.5997259,127.0439373,3,1,1,0.299
1776149591.7980227,37.5997252,127.043937,3,1,1,0.3
1776149591.8886106,37.5997244,127.0439367,3,1,1,0.302
1776149591.989291,37.599724,127.0439362,3,1,1,0.304
1776149592.1000137,37.5997233,127.0439358,3,1,1,0.305
1776149592.1906056,37.5997231,127.0439357,3,1,1,0.301
1776149592.3013413,37.5997227,127.0439356,3,1,1,0.298
1776149592.391934,37.5997224,127.0439354,3,1,1,0.295
1776149592.4925673,37.5997219,127.0439352,3,1,1,0.292
1776149592.5931988,37.599721,127.0439347,3,1,1,0.293
1776149592.6938312,37.5997204,127.0439348,3,1,1,0.295
1776149592.7944386,37.5997199,127.0439343,3,1,1,0.297
1776149592.895072,37.5997194,127.0439341,3,1,1,0.299
1776149592.9957027,37.5997188,127.0439337,3,1,1,0.301
1776149593.096333,37.5997183,127.0439334,3,1,1,0.301
1776149593.196966,37.5997178,127.0439329,3,1,1,0.299
1776149593.2975998,37.5997174,127.0439329,3,1,1,0.297
1776149593.388194,37.599717,127.0439326,3,1,0,0.301
1776149593.488856,37.599716,127.0439324,3,1,0,0.304
1776149593.589488,37.5997153,127.043932,3,1,0,0.308
1776149593.690123,37.5997146,127.0439316,3,1,0,0.311
1776149593.7907524,37.5997141,127.0439312,3,1,0,0.314
1776149593.8913846,37.5997134,127.0439312,3,1,0,0.316
1776149593.9920173,37.599713,127.043931,3,1,0,0.319
1776149594.0926073,37.599712,127.0439309,3,1,0,0.323
1776149594.1932411,37.5997115,127.0439308,3,1,1,0.318
1776149594.2938733,37.5997108,127.0439306,3,1,1,0.314
1776149594.3844717,37.5997104,127.0439302,3,1,1,0.31
1776149594.495213,37.5997096,127.0439301,3,1,1,0.308
1776149594.5958455,37.5997089,127.0439299,3,1,1,0.306
1776149594.686424,37.5997081,127.0439297,3,1,1,0.304
1776149594.7971346,37.5997075,127.0439296,3,1,1,0.303
1776149594.8877132,37.5997066,127.0439292,3,1,1,0.302
1776149594.9883797,37.5997058,127.0439291,3,1,1,0.301
1776149595.0990658,37.5997055,127.0439289,3,1,1,0.3
1776149595.1896453,37.5997047,127.0439286,3,1,1,0.295
1776149595.3003514,37.5997041,127.0439281,3,1,1,0.291
1776149595.3909767,37.5997035,127.0439278,3,1,1,0.28800000000000003
1776149595.4916685,37.599703,127.0439273,3,1,1,0.28400000000000003
1776149595.592274,37.5997023,127.0439271,3,1,1,0.281
1776149595.6929116,37.599702,127.0439267,3,1,1,0.278
1776149595.7935503,37.5997013,127.0439266,3,1,1,0.275
1776149595.8941905,37.5997005,127.0439264,3,1,1,0.275
1776149595.9948263,37.5996998,127.0439261,3,1,1,0.274
1776149596.0954618,37.5996991,127.043926,3,1,1,0.274
1776149596.1961265,37.5996985,127.0439257,3,1,1,0.272
1776149596.2968397,37.5996979,127.0439255,3,1,1,0.271
1776149596.3975015,37.5996971,127.0439251,3,1,1,0.268
1776149596.4880998,37.5996962,127.043925,3,1,1,0.268
1776149596.58879,37.5996957,127.0439247,3,1,1,0.27
1776149596.6894717,37.599695,127.0439246,3,1,1,0.272
1776149596.790155,37.5996943,127.0439242,3,1,1,0.274
1776149596.8907938,37.5996934,127.043924,3,1,1,0.277
1776149596.991469,37.5996927,127.0439236,3,1,1,0.279
1776149597.0921035,37.5996919,127.0439232,3,1,1,0.281
1776149597.1927874,37.5996914,127.0439233,3,1,1,0.275
1776149597.3135579,37.5996913,127.0439225,3,1,1,0.271
1776149597.3941216,37.5996905,127.0439225,3,1,1,0.268
1776149597.494765,37.5996899,127.0439221,3,1,1,0.265
1776149597.5953987,37.5996894,127.043922,3,1,0,0.27
1776149597.696029,37.5996884,127.0439213,3,1,0,0.275
1776149597.786675,37.5996876,127.0439211,3,1,0,0.281
1776149597.8873496,37.5996873,127.0439208,3,1,0,0.28600000000000003
1776149597.9880257,37.5996864,127.0439204,3,1,0,0.292
1776149598.0987175,37.5996855,127.0439202,3,1,0,0.296
1776149598.1892984,37.599685,127.0439199,3,1,1,0.296
1776149598.2899442,37.5996843,127.0439197,3,1,1,0.295
1776149598.3906553,37.5996841,127.043919,3,1,1,0.296
1776149598.4913344,37.5996833,127.0439192,3,1,1,0.296
1776149598.5919762,37.5996825,127.0439188,3,1,1,0.296
1776149598.6926086,37.5996819,127.0439182,3,1,1,0.296
1776149598.7932458,37.5996813,127.0439179,3,1,1,0.297
1776149598.883831,37.5996805,127.0439176,3,1,1,0.297
1776149598.9945521,37.5996801,127.0439172,3,1,1,0.297
1776149599.0951974,37.5996794,127.0439171,3,1,1,0.298
1776149599.1958668,37.5996787,127.0439169,3,1,1,0.298
1776149599.2964988,37.599678,127.0439164,3,1,1,0.298
1776149599.3971467,37.5996774,127.0439161,3,1,1,0.298
1776149599.48773,37.5996768,127.043916,3,1,1,0.297
1776149599.5884235,37.5996764,127.0439159,3,1,1,0.297
1776149599.6891396,37.5996756,127.0439155,3,1,1,0.297
1776149599.7897801,37.5996749,127.0439151,3,1,1,0.296
1776149599.8904302,37.5996741,127.0439147,3,1,1,0.296
1776149599.9910984,37.5996737,127.0439144,3,1,1,0.297
1776149600.1017876,37.599673,127.0439141,3,1,1,0.298
1776149600.1923664,37.5996722,127.0439139,3,1,1,0.297
1776149600.3033185,37.5996717,127.0439138,3,1,1,0.296
1776149600.3939722,37.599671,127.0439135,3,1,1,0.297
1776149600.4946465,37.5996704,127.0439131,3,1,1,0.297
1776149600.5952926,37.5996696,127.0439131,3,1,1,0.297
1776149600.685898,37.5996692,127.0439129,3,1,1,0.298
1776149600.7966273,37.5996685,127.0439128,3,1,1,0.299
1776149600.8872192,37.5996677,127.0439126,3,1,1,0.301
1776149600.987895,37.5996668,127.0439122,3,1,1,0.302
1776149601.098578,37.5996663,127.0439116,3,1,1,0.304
1776149601.189164,37.5996656,127.0439115,3,1,1,0.303
1776149601.2898626,37.5996648,127.0439114,3,1,1,0.303
1776149601.3905659,37.5996644,127.0439112,3,1,1,0.303
1776149601.4912536,37.5996636,127.0439108,3,1,1,0.303
1776149601.5919247,37.5996625,127.0439104,3,1,1,0.303
1776149601.6925573,37.599662,127.0439101,3,1,1,0.304
1776149601.793188,37.5996612,127.0439099,3,1,0,0.308
1776149601.8938255,37.5996604,127.0439097,3,1,0,0.312
1776149601.9944398,37.5996596,127.0439091,3,1,0,0.317
1776149602.0950835,37.5996587,127.0439091,3,1,0,0.321
1776149602.1957593,37.599658,127.0439088,3,1,1,0.319
1776149602.296413,37.5996572,127.0439086,3,1,1,0.318
1776149602.3870645,37.5996564,127.0439086,3,1,1,0.317
1776149602.4877267,37.5996558,127.0439083,3,1,1,0.317
1776149602.5883725,37.5996549,127.043908,3,1,0,0.321
1776149602.6890433,37.5996542,127.0439077,3,1,0,0.326
1776149602.7897067,37.5996534,127.0439074,3,1,0,0.331
1776149602.8903427,37.5996528,127.0439074,3,1,0,0.335
1776149602.9909775,37.5996519,127.0439071,3,1,0,0.339
1776149603.0916078,37.5996511,127.0439065,3,1,0,0.343
1776149603.192282,37.5996502,127.0439065,3,1,1,0.342
1776149603.2929342,37.5996495,127.0439059,3,1,1,0.341
1776149603.3835537,37.599649,127.0439057,3,1,1,0.341
1776149603.4942203,37.5996483,127.0439054,3,1,1,0.342
1776149603.5948515,37.5996476,127.0439053,3,1,1,0.343
1776149603.6854353,37.5996471,127.0439049,3,1,1,0.343
1776149603.7861052,37.5996462,127.0439045,3,1,1,0.34400000000000003
1776149603.886782,37.5996456,127.0439043,3,1,1,0.34500000000000003
1776149603.987416,37.5996449,127.0439044,3,1,1,0.34600000000000003
1776149604.0980985,37.5996441,127.0439038,3,1,1,0.34700000000000003
1776149604.1886728,37.5996433,127.0439037,3,1,1,0.34800000000000003
1776149604.2893248,37.5996426,127.0439034,3,1,1,0.34900000000000003
1776149604.3900013,37.5996418,127.043903,3,1,1,0.35100000000000003
1776149604.4906397,37.5996414,127.0439028,3,1,1,0.352
1776149604.5912697,37.5996407,127.0439027,3,1,0,0.357
1776149604.691895,37.5996398,127.0439022,3,1,0,0.361
1776149604.7825732,37.5996392,127.043902,3,1,0,0.366
1776149604.8832474,37.5996384,127.0439015,3,1,0,0.371
1776149604.9839313,37.5996378,127.0439013,3,1,0,0.375
1776149605.0946572,37.5996373,127.0439009,3,1,0,0.38
1776149605.1852326,37.5996364,127.0439006,3,1,1,0.378
1776149605.2959378,37.5996359,127.0439004,3,1,1,0.376
1776149605.38655,37.5996352,127.0439002,3,1,1,0.374
1776149605.487215,37.5996345,127.0438996,3,1,1,0.375
1776149605.5878482,37.5996337,127.0438993,3,1,1,0.376
1776149605.6885326,37.5996332,127.0438992,3,1,1,0.377
1776149605.7891607,37.5996325,127.043899,3,1,1,0.378
1776149605.889787,37.5996317,127.0438986,3,1,1,0.38
1776149605.9904191,37.599631,127.0438982,3,1,1,0.381
1776149606.0910451,37.5996302,127.0438978,3,1,0,0.385
1776149606.1916714,37.5996298,127.0438975,3,1,1,0.384
1776149606.2923148,37.5996291,127.0438977,3,1,1,0.383
1776149606.3929749,37.5996282,127.0438972,3,1,1,0.382
1776149606.4936094,37.5996275,127.043897,3,1,1,0.382
1776149606.5841815,37.5996268,127.0438964,3,1,0,0.386
1776149606.6848552,37.5996261,127.0438961,3,1,0,0.391
1776149606.7854807,37.5996255,127.0438959,3,1,0,0.395
1776149606.886107,37.5996248,127.0438957,3,1,0,0.399
1776149606.9867346,37.5996239,127.0438953,3,1,0,0.403
1776149607.0974188,37.5996234,127.0438953,3,1,0,0.40800000000000003
1776149607.1879914,37.5996227,127.0438947,3,1,0,0.41200000000000003
1776149607.288644,37.5996219,127.0438943,3,1,0,0.417
1776149607.3893092,37.5996217,127.0438941,3,1,0,0.421
1776149607.4899416,37.5996208,127.0438939,3,1,0,0.425
1776149607.5905757,37.59962,127.0438935,3,1,0,0.429
1776149607.691209,37.5996197,127.0438935,3,1,0,0.434
1776149607.7817912,37.599619,127.0438929,3,1,0,0.438
1776149607.8824627,37.5996183,127.0438926,3,1,0,0.442
1776149607.9830935,37.599618,127.0438927,3,1,0,0.446
1776149608.093822,37.5996172,127.0438924,3,1,0,0.45
1776149608.1843967,37.5996165,127.0438923,3,1,1,0.444
1776149608.295153,37.5996157,127.0438921,3,1,1,0.438
1776149608.3857625,37.5996152,127.0438916,3,1,0,0.442
1776149608.4864066,37.5996147,127.043892,3,1,0,0.446
1776149608.5870342,37.5996143,127.0438921,3,1,0,0.45
1776149608.6876616,37.5996136,127.0438919,3,1,0,0.453
1776149608.7782423,37.5996127,127.0438918,3,1,0,0.457
1776149608.8889585,37.599612,127.0438914,3,1,0,0.46
1776149608.9895868,37.5996115,127.0438913,3,1,0,0.465
1776149609.0902188,37.5996108,127.043891,3,1,0,0.468
1776149609.1908467,37.5996105,127.0438911,3,1,1,0.454
1776149609.291475,37.5996096,127.0438907,3,1,1,0.441
1776149609.3921068,37.5996089,127.0438901,3,1,1,0.43
1776149609.492744,37.5996083,127.04389,3,1,1,0.42
1776149609.59337,37.5996077,127.0438898,3,1,1,0.41600000000000004
1776149609.6839726,37.5996073,127.0438894,3,1,1,0.41100000000000003
1776149609.7846024,37.5996065,127.0438897,3,1,1,0.40700000000000003
1776149609.8852317,37.5996058,127.0438891,3,1,1,0.403
1776149609.9858608,37.5996051,127.0438888,3,1,1,0.399
1776149610.096545,37.5996044,127.0438883,3,1,1,0.396
1776149610.1871204,37.5996038,127.0438879,3,1,1,0.392
1776149610.2877505,37.5996033,127.0438875,3,1,0,0.397
1776149610.3883858,37.5996026,127.0438874,3,1,0,0.4
1776149610.4890225,37.5996018,127.0438871,3,1,0,0.404
1776149610.5796976,37.5996011,127.0438868,3,1,0,0.40700000000000003
1776149610.6904404,37.5996004,127.0438865,3,1,0,0.41100000000000003
1776149610.791076,37.5995997,127.0438863,3,1,0,0.41400000000000003
1776149610.881653,37.5995992,127.0438861,3,1,0,0.418
1776149610.9923825,37.5995983,127.0438857,3,1,0,0.422
1776149611.0930214,37.5995975,127.0438854,3,1,0,0.425
1776149611.1836693,37.5995968,127.0438852,3,1,1,0.417
1776149611.2944186,37.599596,127.0438847,3,1,1,0.41300000000000003
1776149611.3850155,37.5995957,127.0438847,3,1,1,0.41000000000000003
1776149611.4857004,37.5995949,127.0438846,3,1,1,0.40700000000000003
1776149611.5863614,37.5995941,127.0438842,3,1,1,0.405
1776149611.6870368,37.5995934,127.043884,3,1,1,0.403
1776149611.787672,37.5995926,127.0438837,3,1,1,0.401
1776149611.8883014,37.599592,127.0438832,3,1,0,0.405
1776149611.9889293,37.5995915,127.0438827,3,1,0,0.40900000000000003
1776149612.08956,37.5995906,127.0438828,3,1,0,0.41300000000000003
1776149612.190193,37.5995899,127.0438827,3,1,1,0.40800000000000003
1776149612.2908194,37.5995893,127.0438824,3,1,1,0.403
1776149612.381402,37.5995888,127.0438822,3,1,1,0.398
1776149612.4921064,37.5995882,127.043882,3,1,1,0.394
1776149612.5827,37.5995876,127.0438819,3,1,0,0.398
1776149612.6833804,37.5995868,127.0438818,3,1,0,0.402
1776149612.784051,37.5995859,127.0438814,3,1,0,0.405
1776149612.8846908,37.5995851,127.043881,3,1,0,0.40800000000000003
1776149612.9853225,37.5995845,127.0438806,3,1,0,0.41000000000000003
1776149613.0960083,37.5995838,127.0438806,3,1,0,0.41300000000000003
1776149613.18655,37.5995834,127.0438804,3,1,0,0.417
1776149613.2871773,37.5995824,127.0438801,3,1,0,0.421
1776149613.3878148,37.5995817,127.0438798,3,1,0,0.424
1776149613.4884427,37.5995809,127.0438794,3,1,0,0.428
1776149613.5890675,37.59958,127.0438791,3,1,0,0.432
1776149613.689695,37.5995797,127.0438791,3,1,0,0.436
1776149613.7903264,37.5995788,127.043879,3,1,0,0.439
1776149613.8909535,37.599578,127.0438787,3,1,0,0.443
1776149613.9915793,37.5995772,127.0438785,3,1,0,0.446
1776149614.0921674,37.5995764,127.043878,3,1,0,0.45
1776149614.1827476,37.5995758,127.0438779,3,1,1,0.444
1776149614.2934575,37.5995753,127.0438778,3,1,1,0.439
1776149614.394097,37.5995744,127.0438774,3,1,1,0.435
1776149614.494726,37.5995736,127.0438772,3,1,1,0.431
1776149614.5953536,37.5995729,127.0438769,3,1,1,0.427
1776149614.6859999,37.5995723,127.0438767,3,1,1,0.423
1776149614.786683,37.5995717,127.0438767,3,1,1,0.421
1776149614.8873346,37.5995709,127.0438764,3,1,1,0.418
1776149614.988001,37.5995701,127.043876,3,1,1,0.41600000000000004
1776149615.0886118,37.5995693,127.043876,3,1,1,0.41400000000000003
1776149615.1892805,37.5995685,127.0438757,3,1,1,0.41200000000000003
1776149615.2899117,37.5995679,127.0438756,3,1,1,0.40900000000000003
1776149615.3905497,37.5995675,127.0438753,3,1,1,0.41000000000000003
1776149615.4911792,37.5995666,127.0438752,3,1,1,0.41100000000000003
1776149615.5918026,37.599566,127.0438751,3,1,1,0.41100000000000003
1776149615.692426,37.5995653,127.0438749,3,1,1,0.41200000000000003
1776149615.7930498,37.5995647,127.0438745,3,1,1,0.41300000000000003
1776149615.883623,37.5995641,127.0438743,3,1,1,0.41400000000000003
1776149615.9842868,37.5995638,127.0438744,3,1,1,0.41600000000000004
1776149616.0949676,37.599563,127.0438741,3,1,1,0.417
