time,lat,lon,fixType,diffSoln,carrSoln,hAcc_m
1776149616.195598,37.5995622,127.0438737,3,1,1,0.41200000000000003
1776149616.2962618,37.5995616,127.0438735,3,1,1,0.41100000000000003
1776149616.3868747,37.5995611,127.043873,3,1,1,0.40900000000000003
1776149616.4875715,37.5995604,127.0438728,3,1,1,0.40700000000000003
1776149616.588236,37.5995601,127.0438725,3,1,1,0.406
1776149616.6888666,37.5995592,127.0438722,3,1,1,0.404
1776149616.789542,37.5995586,127.043872,3,1,1,0.402
1776149616.8901713,37.599558,127.0438716,3,1,1,0.401
1776149616.9907975,37.5995574,127.043871,3,1,1,0.399
1776149617.091427,37.5995569,127.0438707,3,1,1,0.398
1776149617.1920972,37.5995564,127.0438706,3,1,1,0.394
1776149617.3028123,37.5995557,127.0438703,3,1,1,0.392
1776149617.3934236,37.599555,127.04387,3,1,1,0.391
1776149617.494059,37.5995546,127.0438696,3,1,1,0.392
1776149617.5846348,37.599554,127.0438692,3,1,1,0.393
1776149617.6953447,37.5995535,127.0438688,3,1,1,0.394
1776149617.7859173,37.5995527,127.0438685,3,1,1,0.395
1776149617.886549,37.5995519,127.0438682,3,1,1,0.395
1776149617.9871802,37.5995513,127.0438681,3,1,1,0.397
1776149618.0978615,37.5995506,127.0438674,3,1,1,0.397
1776149618.1884365,37.5995499,127.043867,3,1,1,0.396
1776149618.2991447,37.5995495,127.0438667,3,1,1,0.395
1776149618.3897533,37.5995487,127.0438666,3,1,1,0.394
1776149618.4903939,37.5995479,127.0438663,3,1,1,0.393
1776149618.5910513,37.5995472,127.0438657,3,1,1,0.393
1776149618.69168,37.5995465,127.0438654,3,1,1,0.392
1776149618.7922745,37.5995459,127.0438652,3,1,1,0.391
1776149618.8929017,37.5995456,127.0438651,3,1,1,0.39
1776149618.9935286,37.5995446,127.0438649,3,1,1,0.39
1776149619.094151,37.5995439,127.0438646,3,1,1,0.389
1776149619.1947749,37.5995434,127.0438642,3,1,1,0.386
1776149619.2855935,37.5995429,127.0438635,3,1,1,0.383
1776149619.3963368,37.5995422,127.0438634,3,1,1,0.381
1776149619.4869168,37.5995418,127.0438633,3,1,1,0.379
1776149619.5875762,37.5995411,127.0438631,3,1,1,0.377
1776149619.698219,37.5995404,127.043863,3,1,1,0.375
1776149619.7887943,37.5995398,127.0438627,3,1,1,0.372
1776149619.889423,37.5995392,127.0438624,3,1,1,0.37
1776149619.990048,37.5995387,127.0438622,3,1,1,0.368
1776149620.1007278,37.5995382,127.0438622,3,1,1,0.366
1776149620.1913033,37.5995375,127.0438619,3,1,1,0.364
1776149620.3020074,37.5995368,127.0438618,3,1,1,0.362
1776149620.3926203,37.5995362,127.0438615,3,1,1,0.36
1776149620.4832056,37.5995356,127.0438609,3,1,1,0.358
1776149620.593932,37.5995351,127.043861,3,1,1,0.358
1776149620.6945474,37.5995345,127.0438606,3,1,1,0.358
1776149620.7851284,37.5995336,127.0438603,3,1,1,0.357
1776149620.8958635,37.599533,127.0438601,3,1,1,0.357
1776149620.9864411,37.5995324,127.0438598,3,1,1,0.357
1776149621.0971622,37.5995316,127.0438595,3,1,1,0.357
1776149621.1977916,37.5995311,127.0438593,3,1,1,0.353
1776149621.298443,37.5995306,127.0438593,3,1,1,0.35100000000000003
1776149621.389055,37.5995297,127.043859,3,1,1,0.34800000000000003
1776149621.489693,37.599529,127.043859,3,1,1,0.34600000000000003
1776149621.5903296,37.5995286,127.0438585,3,1,1,0.34700000000000003
1776149621.6909592,37.5995278,127.0438582,3,1,1,0.34900000000000003
1776149621.7915854,37.5995275,127.0438581,3,1,1,0.34900000000000003
1776149621.892215,37.5995267,127.043858,3,1,1,0.35000000000000003
1776149621.9928424,37.5995259,127.0438576,3,1,1,0.35000000000000003
1776149622.0934694,37.5995253,127.0438573,3,1,1,0.35100000000000003
1776149622.1940944,37.5995244,127.0438567,3,1,1,0.34800000000000003
1776149622.284687,37.5995238,127.0438568,3,1,1,0.34700000000000003
1776149622.395395,37.5995234,127.0438565,3,1,1,0.34500000000000003
1776149622.4859977,37.5995225,127.0438561,3,1,1,0.34400000000000003
1776149622.5866752,37.5995219,127.0438556,3,1,1,0.343
1776149622.687308,37.5995214,127.0438551,3,1,1,0.342
1776149622.7879937,37.5995206,127.0438544,3,1,1,0.34
1776149622.8886056,37.5995201,127.0438541,3,1,1,0.339
1776149622.9892414,37.5995194,127.0438539,3,1,1,0.338
1776149623.0999708,37.5995186,127.0438535,3,1,1,0.337
1776149623.1905484,37.599518,127.0438531,3,1,1,0.336
1776149623.2912016,37.5995173,127.0438524,3,1,1,0.335
1776149623.391886,37.5995166,127.0438522,3,1,1,0.336
1776149623.4924943,37.5995162,127.0438519,3,1,1,0.338
1776149623.5931242,37.5995154,127.0438516,3,1,1,0.339
1776149623.6937926,37.5995145,127.043851,3,1,1,0.34
1776149623.794428,37.5995138,127.0438505,3,1,1,0.341
1776149623.8850553,37.5995133,127.04385,3,1,1,0.342
1776149623.985727,37.5995127,127.0438496,3,1,1,0.342
1776149624.086481,37.5995121,127.0438493,3,1,1,0.343
1776149624.1871731,37.5995113,127.043849,3,1,1,0.34
1776149624.297913,37.5995106,127.0438488,3,1,1,0.338
1776149624.388496,37.5995101,127.0438483,3,1,1,0.337
1776149624.4891503,37.5995092,127.0438476,3,1,1,0.336
1776149624.5897818,37.5995087,127.0438474,3,1,1,0.336
1776149624.690418,37.599508,127.043847,3,1,1,0.335
1776149624.7910542,37.5995073,127.0438465,3,1,1,0.334
1776149624.8916824,37.5995066,127.0438461,3,1,1,0.333
1776149624.982469,37.5995061,127.0438455,3,1,1,0.333
1776149625.103273,37.5995055,127.0438452,3,1,1,0.334
1776149625.1938605,37.5995049,127.0438449,3,1,1,0.334
1776149625.2945187,37.5995042,127.0438445,3,1,1,0.334
1776149625.3951848,37.5995035,127.0438439,3,1,1,0.334
1776149625.4857712,37.5995027,127.0438433,3,1,1,0.334
1776149625.5864553,37.5995021,127.043843,3,1,1,0.334
1776149625.6872692,37.5995018,127.0438427,3,1,1,0.335
1776149625.7879336,37.5995008,127.0438425,3,1,1,0.336
1776149625.8886113,37.5995,127.0438422,3,1,1,0.336
1776149625.9892507,37.5994993,127.0438416,3,1,1,0.335
1776149626.0899036,37.5994989,127.0438412,3,1,1,0.335
1776149626.1905556,37.5994982,127.0438408,3,1,1,0.326
1776149626.301281,37.5994979,127.0438406,3,1,1,0.318
1776149626.3918908,37.5994971,127.0438402,3,1,1,0.313
1776149626.4925272,37.5994965,127.0438397,3,1,1,0.309
1776149626.5931704,37.5994958,127.0438389,3,1,1,0.305
1776149626.6938138,37.5994954,127.0438388,3,1,1,0.301
1776149626.7843885,37.5994948,127.0438381,3,1,1,0.298
1776149626.8850296,37.5994944,127.0438379,3,1,1,0.296
1776149626.9857068,37.5994938,127.0438374,3,1,1,0.293
1776149627.0964086,37.5994931,127.0438368,3,1,1,0.291
1776149627.1870215,37.5994924,127.0438362,3,1,1,0.28600000000000003
1776149627.2877202,37.599492,127.0438358,3,1,1,0.28200000000000003
1776149627.3884141,37.5994915,127.0438355,3,1,1,0.278
1776149627.4890723,37.5994908,127.0438351,3,1,1,0.274
1776149627.5897567,37.5994901,127.0438346,3,1,1,0.273
1776149627.6903882,37.5994895,127.0438342,3,1,1,0.272
1776149627.791031,37.599489,127.0438334,3,1,1,0.271
1776149627.891672,37.5994883,127.043833,3,1,1,0.27
1776149627.9923038,37.5994881,127.0438326,3,1,1,0.27
1776149628.0929706,37.5994873,127.0438322,3,1,1,0.269
1776149628.1936173,37.5994867,127.0438318,3,1,1,0.27
1776149628.2842243,37.5994861,127.0438313,3,1,1,0.271
1776149628.3949904,37.5994856,127.0438306,3,1,1,0.272
1776149628.4855862,37.599485,127.04383,3,1,1,0.272
1776149628.5862231,37.5994844,127.0438298,3,1,1,0.273
1776149628.6868541,37.5994836,127.0438294,3,1,1,0.274
1776149628.7875524,37.599483,127.0438289,3,1,1,0.274
1776149628.8882117,37.5994826,127.0438285,3,1,1,0.276
1776149628.9888449,37.5994819,127.0438278,3,1,1,0.276
1776149629.0995913,37.5994814,127.0438273,3,1,1,0.278
1776149629.1901782,37.5994807,127.0438272,3,1,1,0.273
1776149629.2908785,37.5994801,127.0438269,3,1,1,0.268
1776149629.3915906,37.5994794,127.0438265,3,1,1,0.265
1776149629.4922488,37.599479,127.0438259,3,1,1,0.263
1776149629.592888,37.5994783,127.0438256,3,1,1,0.261
1776149629.6935303,37.5994778,127.0438251,3,1,1,0.26
1776149629.7941797,37.5994771,127.0438249,3,1,1,0.258
1776149629.8948092,37.5994762,127.0438241,3,1,1,0.257
1776149629.985405,37.5994757,127.0438237,3,1,1,0.259
1776149630.096164,37.599475,127.0438231,3,1,1,0.261
1776149630.1968148,37.5994743,127.0438225,3,1,1,0.261
1776149630.29747,37.5994738,127.0438225,3,1,1,0.262
1776149630.3881283,37.599473,127.043822,3,1,1,0.262
1776149630.4887807,37.5994724,127.0438218,3,1,1,0.261
1776149630.5894542,37.5994718,127.0438212,3,1,1,0.264
1776149630.6901023,37.599471,127.0438207,3,1,1,0.266
1776149630.7907317,37.5994707,127.0438201,3,1,1,0.269
1776149630.8913698,37.5994699,127.0438201,3,1,1,0.272
1776149630.9820416,37.5994692,127.0438199,3,1,1,0.274
1776149631.0928638,37.5994686,127.0438193,3,1,1,0.275
1776149631.1936083,37.599468,127.0438187,3,1,1,0.272
1776149631.2842865,37.5994673,127.0438183,3,1,1,0.268
1776149631.3850226,37.5994669,127.0438181,3,1,1,0.267
1776149631.485665,37.599466,127.0438178,3,1,1,0.265
1776149631.5863523,37.5994653,127.0438176,3,1,1,0.264
1776149631.6870272,37.5994648,127.0438173,3,1,1,0.263
1776149631.7877057,37.5994642,127.0438167,3,1,1,0.262
1776149631.8883543,37.5994636,127.0438162,3,1,1,0.261
1776149631.9889958,37.5994629,127.0438165,3,1,1,0.26
1776149632.099728,37.5994622,127.043816,3,1,1,0.259
1776149632.1903296,37.5994615,127.0438158,3,1,1,0.259
1776149632.2910187,37.5994611,127.043815,3,1,1,0.259
1776149632.3916755,37.5994603,127.0438148,3,1,1,0.261
1776149632.492277,37.5994599,127.0438144,3,1,1,0.262
1776149632.5929515,37.5994592,127.0438144,3,1,1,0.263
1776149632.6936119,37.5994585,127.043814,3,1,1,0.264
1776149632.7942727,37.5994578,127.0438137,3,1,1,0.265
1776149632.8949432,37.5994574,127.0438134,3,1,1,0.267
1776149632.9855554,37.5994568,127.0438131,3,1,1,0.268
1776149633.0963054,37.5994564,127.0438126,3,1,1,0.27
1776149633.186923,37.5994557,127.0438124,3,1,1,0.268
1776149633.2876296,37.5994549,127.0438121,3,1,1,0.266
1776149633.3883305,37.5994543,127.0438118,3,1,1,0.266
1776149633.4889903,37.5994538,127.0438114,3,1,1,0.268
1776149633.5896485,37.599453,127.043811,3,1,1,0.27
1776149633.6903057,37.5994527,127.0438108,3,1,1,0.273
1776149633.790966,37.5994518,127.0438104,3,1,1,0.274
1776149633.8916183,37.5994511,127.04381,3,1,1,0.276
1776149633.9821918,37.5994505,127.0438097,3,1,1,0.277
1776149634.0929503,37.5994498,127.043809,3,1,1,0.278
1776149634.1936412,37.5994493,127.0438085,3,1,1,0.274
1776149634.2943294,37.5994487,127.0438085,3,1,1,0.27
1776149634.3950505,37.5994478,127.043808,3,1,1,0.266
1776149634.4957047,37.599447,127.0438075,3,1,1,0.263
1776149634.5963438,37.5994466,127.0438073,3,1,1,0.261
1776149634.697015,37.5994459,127.043807,3,1,1,0.259
1776149634.787608,37.5994456,127.0438066,3,1,1,0.258
1776149634.888272,37.5994448,127.0438065,3,1,1,0.257
1776149634.988929,37.5994441,127.043806,3,1,1,0.257
1776149635.0997036,37.5994436,127.0438057,3,1,1,0.256
1776149635.2003655,37.5994429,127.043805,3,1,1,0.253
1776149635.290974,37.5994423,127.0438046,3,1,1,0.249
1776149635.3916392,37.5994419,127.0438044,3,1,1,0.248
1776149635.4922755,37.5994411,127.0438038,3,1,1,0.246
1776149635.5929096,37.5994404,127.0438033,3,1,1,0.245
1776149635.693541,37.59944,127.0438029,3,1,1,0.243
1776149635.7941697,37.5994394,127.0438022,3,1,1,0.242
1776149635.8947966,37.5994388,127.0438016,3,1,1,0.241
1776149635.9954283,37.5994383,127.0438015,3,1,1,0.241
1776149636.0960555,37.5994375,127.0438011,3,1,1,0.241
1776149636.196717,37.5994369,127.0438007,3,1,1,0.23900000000000002
1776149636.297371,37.5994364,127.0438001,3,1,1,0.23800000000000002
1776149636.3879793,37.5994357,127.0437995,3,1,1,0.23700000000000002
1776149636.4886158,37.5994353,127.0437992,3,1,1,0.23700000000000002
1776149636.5892684,37.5994345,127.0437989,3,1,1,0.23600000000000002
1776149636.6899161,37.5994338,127.0437988,3,1,1,0.23600000000000002
1776149636.7905471,37.5994331,127.0437982,3,1,1,0.23600000000000002
1776149636.8912024,37.5994326,127.0437978,3,1,1,0.23500000000000001
1776149636.9817982,37.5994318,127.0437974,3,1,1,0.23500000000000001
1776149637.0925403,37.5994317,127.0437971,3,1,1,0.23500000000000001
1776149637.193209,37.5994308,127.0437967,3,1,1,0.233
1776149637.2938538,37.5994302,127.0437965,3,1,1,0.232
1776149637.3944912,37.5994296,127.043796,3,1,1,0.23
1776149637.4951403,37.5994291,127.0437954,3,1,1,0.232
1776149637.5857275,37.5994284,127.0437947,3,1,1,0.233
1776149637.6863325,37.599428,127.0437945,3,1,1,0.23500000000000001
1776149637.7870185,37.5994273,127.0437939,3,1,1,0.23700000000000002
1776149637.8876696,37.5994266,127.0437934,3,1,1,0.23900000000000002
1776149637.9882746,37.5994261,127.0437932,3,1,1,0.241
1776149638.0889153,37.5994258,127.0437924,3,1,1,0.242
1776149638.189583,37.5994253,127.0437917,3,1,1,0.242
1776149638.300388,37.5994248,127.0437918,3,1,1,0.243
1776149638.391031,37.5994241,127.0437911,3,1,1,0.243
1776149638.4818552,37.5994234,127.0437906,3,1,1,0.244
1776149638.5927088,37.5994229,127.0437902,3,1,1,0.244
1776149638.6834402,37.5994223,127.0437896,3,1,1,0.245
1776149638.7842765,37.5994219,127.0437891,3,1,1,0.246
1776149638.8850725,37.5994213,127.0437888,3,1,1,0.247
1776149638.9858131,37.5994207,127.0437882,3,1,1,0.247
1776149639.096658,37.5994201,127.0437879,3,1,1,0.248
1776149639.1873689,37.5994196,127.043787,3,1,1,0.245
1776149639.288167,37.5994191,127.0437865,3,1,1,0.241
1776149639.388972,37.5994187,127.0437862,3,1,1,0.23800000000000002
1776149639.4897373,37.5994179,127.0437857,3,1,1,0.23500000000000001
1776149639.5904489,37.5994172,127.0437853,3,1,1,0.233
1776149639.6911683,37.5994167,127.0437847,3,1,1,0.23
1776149639.7918868,37.5994164,127.043784,3,1,1,0.229
1776149639.8925989,37.5994157,127.0437833,3,1,1,0.228
1776149639.983304,37.5994154,127.0437833,3,1,1,0.228
1776149640.0942013,37.5994146,127.0437828,3,1,1,0.227
1776149640.1850073,37.599414,127.0437823,3,1,1,0.224
1776149640.2858396,37.5994134,127.0437816,3,1,1,0.222
1776149640.3866217,37.599413,127.0437812,3,1,1,0.219
1776149640.487463,37.5994125,127.0437808,3,1,1,0.217
1776149640.5882962,37.5994119,127.0437804,3,1,1,0.216
1776149640.6891084,37.5994112,127.0437799,3,1,1,0.214
1776149640.7899177,37.5994106,127.0437793,3,1,1,0.212
1776149640.8907173,37.59941,127.0437786,3,1,1,0.211
1776149640.9915257,37.5994096,127.0437781,3,1,1,0.21
1776149641.0923023,37.599409,127.0437777,3,1,1,0.20800000000000002
1776149641.1830657,37.5994085,127.0437776,3,1,1,0.20600000000000002
1776149641.2939768,37.5994078,127.0437771,3,1,1,0.20400000000000001
1776149641.3847442,37.5994071,127.0437765,3,1,1,0.203
1776149641.4856603,37.5994064,127.0437759,3,1,1,0.203
1776149641.5865405,37.5994059,127.0437754,3,1,1,0.202
1776149641.6873786,37.5994053,127.043775,3,1,1,0.201
1776149641.7881718,37.5994047,127.0437747,3,1,1,0.202
1776149641.8889778,37.5994041,127.0437743,3,1,1,0.202
1776149641.9897854,37.5994033,127.0437738,3,1,1,0.203
1776149642.090587,37.5994027,127.0437735,3,1,1,0.203
1776149642.1913912,37.5994023,127.0437729,3,1,1,0.20400000000000001
1776149642.3022377,37.5994016,127.0437726,3,1,1,0.20600000000000002
1776149642.3829367,37.5994011,127.0437727,3,1,0,0.212
1776149642.4837933,37.5994002,127.0437723,3,1,0,0.219
1776149642.5846164,37.5993997,127.0437719,3,1,0,0.225
1776149642.6854234,37.599399,127.043771,3,1,0,0.227
1776149642.7862382,37.5993983,127.0437707,3,1,0,0.23
1776149642.8870401,37.599398,127.0437704,3,1,0,0.233
1776149642.9878702,37.5993972,127.0437703,3,1,0,0.23600000000000002
1776149643.098743,37.5993965,127.04377,3,1,0,0.23900000000000002
1776149643.189481,37.5993959,127.0437696,3,1,1,0.23700000000000002
1776149643.2902334,37.5993954,127.043769,3,1,1,0.23600000000000002
1776149643.3910558,37.5993947,127.0437686,3,1,1,0.23500000000000001
1776149643.491865,37.5993945,127.0437685,3,1,1,0.234
1776149643.5926876,37.5993936,127.0437681,3,1,1,0.233
1776149643.6934953,37.5993928,127.0437679,3,1,1,0.233
1776149643.7943027,37.5993924,127.0437674,3,1,1,0.233
1776149643.8850455,37.5993915,127.0437667,3,1,1,0.233
1776149643.985859,37.5993911,127.0437667,3,1,1,0.233
1776149644.096747,37.5993906,127.0437665,3,1,1,0.233
1776149644.187748,37.5993899,127.0437661,3,1,1,0.233
1776149644.2986016,37.5993895,127.043766,3,1,1,0.233
1776149644.3893554,37.5993888,127.0437653,3,1,1,0.23500000000000001
1776149644.4902124,37.5993883,127.043765,3,1,1,0.23600000000000002
1776149644.5910447,37.5993881,127.0437648,3,1,1,0.23800000000000002
1776149644.6918602,37.5993873,127.0437647,3,1,1,0.23900000000000002
1776149644.7826211,37.5993867,127.0437643,3,1,1,0.241
1776149644.883446,37.5993865,127.043764,3,1,0,0.244
1776149644.984295,37.5993858,127.0437636,3,1,0,0.248
1776149645.095166,37.5993851,127.0437635,3,1,0,0.251
1776149645.1859193,37.5993848,127.0437633,3,1,1,0.25
1776149645.2867742,37.5993842,127.0437631,3,1,1,0.248
1776149645.3875198,37.5993835,127.0437628,3,1,1,0.246
1776149645.488333,37.599383,127.0437625,3,1,1,0.244
1776149645.5890763,37.5993824,127.043762,3,1,1,0.243
1776149645.689786,37.5993819,127.0437617,3,1,1,0.242
1776149645.790544,37.5993816,127.0437613,3,1,1,0.242
1776149645.891282,37.5993809,127.0437611,3,1,1,0.242
1776149645.9920695,37.5993801,127.0437606,3,1,1,0.242
1776149646.0928676,37.5993796,127.0437602,3,1,1,0.243
1776149646.1936448,37.599379,127.0437593,3,1,1,0.23900000000000002
1776149646.2944403,37.5993783,127.0437589,3,1,1,0.23500000000000001
1776149646.3951993,37.599378,127.0437586,3,1,1,0.232
1776149646.4859302,37.5993771,127.0437582,3,1,1,0.229
1776149646.586738,37.5993763,127.0437575,3,1,1,0.227
1776149646.6875243,37.5993759,127.0437571,3,1,1,0.225
1776149646.7882767,37.5993752,127.0437566,3,1,1,0.225
1776149646.8890657,37.5993746,127.043756,3,1,1,0.224
1776149646.989843,37.599374,127.043756,3,1,1,0.224
1776149647.1006684,37.5993732,127.0437557,3,1,1,0.224
1776149647.191415,37.5993727,127.0437554,3,1,1,0.222
1776149647.292246,37.5993719,127.0437548,3,1,1,0.22
1776149647.3930197,37.5993713,127.0437544,3,1,1,0.219
1776149647.48373,37.5993709,127.0437542,3,1,1,0.217
1776149647.5945172,37.5993701,127.043754,3,1,1,0.216
1776149647.6952064,37.5993693,127.0437537,3,1,1,0.214
1776149647.7859006,37.5993689,127.0437535,3,1,1,0.213
1776149647.886717,37.5993683,127.0437528,3,1,1,0.212
1776149647.9875703,37.5993675,127.0437526,3,1,1,0.212
1776149648.0983293,37.599367,127.0437523,3,1,1,0.211
1776149648.1990542,37.5993661,127.043752,3,1,1,0.21
1776149648.2998154,37.5993655,127.0437518,3,1,1,0.21
1776149648.3905516,37.5993649,127.0437513,3,1,1,0.21
1776149648.4913466,37.5993643,127.0437508,3,1,1,0.209
