time,lat,lon,fixType,diffSoln,carrSoln,hAcc_m
1776149648.5921364,37.5993638,127.0437506,3,1,1,0.209
1776149648.6929228,37.5993631,127.0437503,3,1,1,0.21
1776149648.7937047,37.5993624,127.0437501,3,1,1,0.21
1776149648.8944535,37.5993618,127.04375,3,1,1,0.211
1776149648.995272,37.5993612,127.0437494,3,1,1,0.213
1776149649.0960658,37.5993604,127.0437492,3,1,1,0.214
1776149649.196849,37.59936,127.043749,3,1,1,0.213
1776149649.2875612,37.5993593,127.0437487,3,1,1,0.212
1776149649.3882775,37.5993584,127.0437485,3,1,1,0.212
1776149649.4890513,37.5993578,127.043748,3,1,1,0.212
1776149649.5898607,37.5993572,127.0437474,3,1,1,0.212
1776149649.6906435,37.5993567,127.0437471,3,1,1,0.212
1776149649.7914188,37.599356,127.043747,3,1,1,0.213
1776149649.8921802,37.5993552,127.0437467,3,1,1,0.213
1776149649.9929557,37.5993547,127.0437465,3,1,1,0.214
1776149650.09378,37.599354,127.0437458,3,1,1,0.215
1776149650.1946712,37.5993531,127.0437456,3,1,1,0.215
1776149650.2954717,37.5993528,127.0437455,3,1,1,0.214
1776149650.386183,37.5993518,127.0437451,3,1,1,0.215
1776149650.4869792,37.5993511,127.0437448,3,1,1,0.214
1776149650.587717,37.5993504,127.0437444,3,1,1,0.215
1776149650.688445,37.5993497,127.043744,3,1,1,0.215
1776149650.789179,37.5993494,127.0437438,3,1,1,0.215
1776149650.8899016,37.5993486,127.0437437,3,1,1,0.215
1776149650.9906225,37.5993478,127.0437434,3,1,1,0.215
1776149651.091365,37.5993472,127.0437431,3,1,1,0.216
1776149651.192119,37.5993466,127.0437425,3,1,1,0.214
1776149651.2928631,37.5993458,127.0437423,3,1,1,0.212
1776149651.3936255,37.5993455,127.0437421,3,1,1,0.211
1776149651.4943538,37.5993446,127.043742,3,1,1,0.211
1776149651.5951874,37.5993439,127.0437418,3,1,1,0.21
1776149651.6859434,37.5993431,127.0437415,3,1,1,0.21
1776149651.7868288,37.5993426,127.0437409,3,1,1,0.21
1776149651.8876567,37.5993419,127.0437407,3,1,1,0.211
1776149651.9884315,37.5993414,127.0437406,3,1,1,0.211
1776149652.0993135,37.5993406,127.0437403,3,1,1,0.211
1776149652.2001324,37.5993398,127.0437402,3,1,1,0.209
1776149652.3009582,37.5993393,127.0437397,3,1,1,0.20800000000000002
1776149652.391701,37.5993386,127.0437395,3,1,1,0.20600000000000002
1776149652.4925125,37.5993382,127.0437393,3,1,1,0.20600000000000002
1776149652.5933237,37.5993374,127.0437392,3,1,1,0.20600000000000002
1776149652.6941338,37.5993366,127.0437391,3,1,1,0.20600000000000002
1776149652.7949772,37.5993361,127.043739,3,1,1,0.20800000000000002
1776149652.8857284,37.5993354,127.0437383,3,1,1,0.209
1776149652.9866424,37.5993346,127.0437382,3,1,1,0.211
1776149653.0975208,37.5993343,127.0437381,3,1,1,0.212
1776149653.1983252,37.5993334,127.0437378,3,1,1,0.21
1776149653.2890575,37.5993326,127.0437376,3,1,1,0.20800000000000002
1776149653.389803,37.5993322,127.0437374,3,1,1,0.20800000000000002
1776149653.4905357,37.5993314,127.043737,3,1,1,0.20800000000000002
1776149653.5912662,37.5993309,127.0437368,3,1,1,0.20800000000000002
1776149653.6919863,37.5993303,127.0437368,3,1,1,0.21
1776149653.7826645,37.5993296,127.0437366,3,1,1,0.211
1776149653.8934598,37.5993291,127.0437371,3,1,1,0.212
1776149653.9841244,37.5993284,127.0437366,3,1,0,0.217
1776149654.094884,37.5993275,127.0437363,3,1,0,0.221
1776149654.1855278,37.5993274,127.043736,3,1,1,0.222
1776149654.2964008,37.5993266,127.043736,3,1,1,0.223
1776149654.3870804,37.5993259,127.0437356,3,1,1,0.223
1776149654.4878085,37.5993253,127.0437354,3,1,1,0.224
1776149654.5885046,37.5993247,127.0437349,3,1,1,0.225
1776149654.6892283,37.5993239,127.0437346,3,1,1,0.226
1776149654.789958,37.5993236,127.0437345,3,1,1,0.226
1776149654.890699,37.5993226,127.0437342,3,1,1,0.226
1776149654.9814413,37.5993218,127.043734,3,1,1,0.227
1776149655.0922916,37.5993214,127.0437335,3,1,1,0.227
1776149655.1930332,37.5993207,127.0437332,3,1,1,0.225
1776149655.2937515,37.5993201,127.043733,3,1,1,0.224
1776149655.3944392,37.5993195,127.0437329,3,1,1,0.223
1776149655.485277,37.5993187,127.0437328,3,1,1,0.223
1776149655.5860069,37.599318,127.0437324,3,1,1,0.222
1776149655.6867564,37.5993174,127.0437318,3,1,1,0.222
1776149655.7875896,37.5993166,127.0437317,3,1,1,0.223
1776149655.8883538,37.5993162,127.0437314,3,1,1,0.223
1776149655.989137,37.5993155,127.0437314,3,1,1,0.222
1776149656.0999641,37.5993147,127.0437312,3,1,1,0.222
1776149656.1906853,37.5993141,127.0437311,3,1,1,0.222
1776149656.2914891,37.5993134,127.0437305,3,1,1,0.222
1776149656.3922565,37.5993125,127.0437303,3,1,1,0.222
1776149656.4829729,37.5993124,127.0437303,3,1,1,0.223
1776149656.5938253,37.5993116,127.0437303,3,1,1,0.223
1776149656.694588,37.5993109,127.04373,3,1,1,0.224
1776149656.7854474,37.5993103,127.0437298,3,1,1,0.224
1776149656.896258,37.5993098,127.0437292,3,1,1,0.225
1776149656.9869075,37.5993091,127.0437291,3,1,1,0.225
1776149657.097722,37.5993088,127.0437289,3,1,1,0.226
1776149657.1984897,37.599308,127.0437288,3,1,1,0.223
1776149657.289206,37.5993073,127.0437288,3,1,1,0.222
1776149657.3899848,37.5993068,127.0437286,3,1,1,0.221
1776149657.4907377,37.5993061,127.0437281,3,1,1,0.221
1776149657.5915325,37.5993056,127.0437281,3,1,1,0.222
1776149657.6923375,37.5993049,127.043728,3,1,1,0.223
1776149657.7931452,37.5993042,127.0437276,3,1,1,0.223
1776149657.883892,37.5993035,127.0437272,3,1,0,0.228
1776149657.9846995,37.5993029,127.0437269,3,1,0,0.233
1776149658.095558,37.5993021,127.0437265,3,1,0,0.23800000000000002
1776149658.186285,37.5993019,127.0437263,3,1,1,0.23600000000000002
1776149658.2871299,37.599301,127.0437263,3,1,1,0.234
1776149658.3879676,37.5993003,127.0437262,3,1,1,0.232
1776149658.4887657,37.5992997,127.043726,3,1,1,0.232
1776149658.58957,37.599299,127.0437258,3,1,1,0.231
1776149658.690364,37.5992984,127.0437255,3,1,1,0.23
1776149658.791176,37.5992978,127.0437254,3,1,1,0.229
1776149658.8919747,37.5992969,127.0437252,3,1,1,0.229
1776149658.9827178,37.5992962,127.0437251,3,1,1,0.23
1776149659.0936098,37.5992956,127.0437248,3,1,1,0.231
1776149659.1843474,37.5992948,127.0437243,3,1,1,0.229
1776149659.285156,37.5992943,127.0437242,3,1,1,0.227
1776149659.3859856,37.5992934,127.043724,3,1,1,0.226
1776149659.486778,37.5992927,127.0437238,3,1,1,0.224
1776149659.587542,37.599292,127.0437235,3,1,1,0.223
1776149659.688323,37.5992912,127.043723,3,1,1,0.223
1776149659.789124,37.5992906,127.0437227,3,1,1,0.223
1776149659.889923,37.5992898,127.0437225,3,1,1,0.223
1776149659.9907238,37.599289,127.0437225,3,1,1,0.224
1776149660.0915236,37.5992882,127.0437222,3,1,1,0.225
1776149660.1923463,37.5992876,127.0437216,3,1,1,0.22
1776149660.2932484,37.5992869,127.0437214,3,1,1,0.216
1776149660.3940675,37.5992864,127.0437212,3,1,1,0.212
1776149660.4948642,37.5992854,127.0437207,3,1,1,0.20800000000000002
1776149660.585726,37.5992847,127.0437204,3,1,1,0.20400000000000001
1776149660.6865559,37.5992841,127.0437196,3,1,1,0.202
1776149660.7873256,37.5992834,127.0437192,3,1,1,0.202
1776149660.8880959,37.599283,127.0437187,3,1,1,0.202
1776149660.9889014,37.5992821,127.0437186,3,1,1,0.201
1776149661.099744,37.5992814,127.0437182,3,1,1,0.201
1776149661.2005122,37.5992807,127.0437177,3,1,1,0.197
1776149661.2912219,37.5992801,127.0437171,3,1,1,0.193
1776149661.3919823,37.5992794,127.0437168,3,1,1,0.192
1776149661.492758,37.5992787,127.0437167,3,1,1,0.191
1776149661.5834978,37.599278,127.0437162,3,1,1,0.19
1776149661.694344,37.5992773,127.0437159,3,1,1,0.189
1776149661.7850618,37.5992767,127.0437152,3,1,1,0.188
1776149661.8858385,37.599276,127.0437146,3,1,1,0.187
1776149661.9866157,37.5992755,127.043714,3,1,1,0.187
1776149662.0974877,37.5992749,127.0437137,3,1,1,0.188
1776149662.198302,37.599274,127.043713,3,1,1,0.187
1776149662.2890503,37.5992734,127.0437125,3,1,1,0.189
1776149662.389849,37.5992729,127.0437118,3,1,1,0.191
1776149662.4906197,37.5992725,127.0437112,3,1,1,0.192
1776149662.5914183,37.5992719,127.0437111,3,1,1,0.194
1776149662.692218,37.5992711,127.0437106,3,1,1,0.194
1776149662.7829618,37.5992703,127.04371,3,1,1,0.195
1776149662.8839018,37.5992698,127.0437092,3,1,1,0.197
1776149662.9847527,37.5992692,127.0437087,3,1,1,0.199
1776149663.0956843,37.5992686,127.0437083,3,1,1,0.202
1776149663.1964893,37.5992679,127.0437079,3,1,1,0.199
1776149663.2872458,37.5992673,127.0437074,3,1,1,0.197
1776149663.3880508,37.5992666,127.0437066,3,1,1,0.194
1776149663.4888248,37.5992662,127.043706,3,1,1,0.192
1776149663.589555,37.5992658,127.0437053,3,1,1,0.19
1776149663.690272,37.5992651,127.0437048,3,1,1,0.187
1776149663.7910395,37.5992646,127.0437043,3,1,1,0.185
1776149663.8918378,37.599264,127.0437035,3,1,1,0.184
1776149663.9926164,37.5992634,127.0437027,3,1,1,0.182
1776149664.0933726,37.5992627,127.0437022,3,1,1,0.181
1776149664.1941097,37.5992622,127.0437016,3,1,1,0.179
1776149664.2847676,37.5992617,127.0437005,3,1,1,0.176
1776149664.3854847,37.5992613,127.0436998,3,1,1,0.17400000000000002
1776149664.486226,37.5992611,127.0436989,3,1,1,0.17200000000000001
1776149664.586959,37.5992607,127.0436978,3,1,1,0.171
1776149664.68767,37.5992606,127.0436971,3,1,1,0.169
1776149664.7884653,37.5992602,127.0436961,3,1,1,0.168
1776149664.8892767,37.59926,127.0436952,3,1,1,0.166
1776149664.9900935,37.5992598,127.0436942,3,1,1,0.165
1776149665.1009595,37.5992599,127.0436932,3,1,1,0.164
1776149665.2017677,37.5992596,127.0436923,3,1,1,0.163
1776149665.2924933,37.5992594,127.0436917,3,1,1,0.161
1776149665.39329,37.5992591,127.0436905,3,1,1,0.159
1776149665.4840286,37.5992589,127.0436897,3,1,1,0.158
1776149665.594905,37.5992587,127.0436888,3,1,1,0.158
1776149665.685645,37.5992587,127.0436879,3,1,1,0.157
1776149665.786494,37.5992588,127.043687,3,1,1,0.157
1776149665.8873131,37.5992585,127.0436859,3,1,1,0.157
1776149665.9880724,37.5992583,127.0436848,3,1,1,0.157
1776149666.0988588,37.5992581,127.0436838,3,1,1,0.157
1776149666.1995804,37.5992581,127.0436828,3,1,1,0.156
1776149666.2902396,37.5992578,127.0436818,3,1,1,0.156
1776149666.3909726,37.5992575,127.0436809,3,1,1,0.155
1776149666.4917874,37.5992575,127.0436796,3,1,1,0.155
1776149666.5925615,37.5992576,127.0436785,3,1,1,0.155
1776149666.693295,37.5992579,127.043678,3,1,1,0.154
1776149666.7940054,37.5992583,127.0436772,3,1,1,0.154
1776149666.8846545,37.5992583,127.0436766,3,1,1,0.156
1776149666.985454,37.5992583,127.0436756,3,1,1,0.157
1776149667.0962775,37.5992585,127.0436745,3,1,1,0.159
1776149667.1970644,37.5992585,127.0436734,3,1,1,0.16
1776149667.2877727,37.5992587,127.0436723,3,1,1,0.161
1776149667.3885252,37.599259,127.0436713,3,1,1,0.161
1776149667.4892945,37.5992591,127.0436707,3,1,1,0.161
1776149667.5901024,37.5992591,127.0436696,3,1,1,0.162
1776149667.690894,37.599259,127.0436688,3,1,1,0.163
1776149667.7916856,37.5992593,127.0436675,3,1,1,0.164
1776149667.8924587,37.5992595,127.0436667,3,1,1,0.165
1776149667.9932508,37.5992594,127.0436654,3,1,1,0.166
1776149668.094022,37.5992595,127.0436645,3,1,1,0.167
1776149668.1948035,37.5992596,127.0436632,3,1,1,0.166
1776149668.2855198,37.5992595,127.0436623,3,1,1,0.166
1776149668.38634,37.5992598,127.0436608,3,1,1,0.166
1776149668.4871116,37.59926,127.0436597,3,1,1,0.166
1776149668.58789,37.59926,127.0436588,3,1,1,0.167
1776149668.688644,37.5992601,127.0436574,3,1,1,0.167
1776149668.7894273,37.5992603,127.0436567,3,1,1,0.167
1776149668.8902242,37.5992607,127.0436551,3,1,1,0.169
1776149668.9809713,37.599261,127.0436547,3,1,1,0.17400000000000002
1776149669.0817962,37.5992611,127.0436538,3,1,1,0.179
1776149669.1826158,37.5992615,127.043653,3,1,1,0.186
1776149669.2834044,37.5992617,127.043652,3,1,1,0.191
1776149669.3842375,37.5992619,127.0436508,3,1,1,0.194
1776149669.4850419,37.5992624,127.0436499,3,1,1,0.196
1776149669.5858667,37.5992626,127.0436487,3,1,1,0.198
1776149669.6865892,37.5992628,127.0436478,3,1,1,0.2
1776149669.7873797,37.5992633,127.0436465,3,1,1,0.202
1776149669.8881698,37.5992637,127.0436455,3,1,1,0.20400000000000001
1776149669.9889708,37.5992642,127.0436445,3,1,1,0.20600000000000002
1776149670.0998645,37.5992645,127.0436435,3,1,1,0.20800000000000002
1776149670.1906304,37.5992648,127.0436426,3,1,1,0.21
1776149670.2914662,37.599265,127.0436414,3,1,1,0.20600000000000002
1776149670.3922668,37.5992652,127.0436404,3,1,1,0.202
1776149670.4930747,37.5992656,127.0436397,3,1,1,0.201
1776149670.5938735,37.5992659,127.0436385,3,1,1,0.2
1776149670.694687,37.5992661,127.0436377,3,1,1,0.199
1776149670.7954843,37.5992662,127.0436365,3,1,1,0.198
1776149670.8862302,37.5992665,127.0436357,3,1,1,0.197
1776149670.987044,37.5992666,127.0436346,3,1,1,0.197
1776149671.097902,37.599267,127.0436338,3,1,1,0.196
1776149671.1986842,37.5992674,127.0436328,3,1,1,0.196
1776149671.2893965,37.5992674,127.0436319,3,1,1,0.193
1776149671.3901882,37.5992677,127.0436307,3,1,1,0.191
1776149671.4909596,37.599268,127.0436298,3,1,1,0.189
1776149671.5917535,37.5992683,127.0436288,3,1,1,0.188
1776149671.692506,37.5992688,127.0436278,3,1,1,0.186
1776149671.7832296,37.5992688,127.0436269,3,1,1,0.184
1776149671.894114,37.5992691,127.0436257,3,1,1,0.183
1776149671.9949238,37.5992693,127.0436247,3,1,1,0.181
1776149672.0957522,37.5992695,127.0436237,3,1,1,0.18
1776149672.196504,37.59927,127.0436227,3,1,1,0.176
1776149672.2871559,37.59927,127.0436214,3,1,1,0.17500000000000002
1776149672.3878791,37.5992701,127.0436204,3,1,1,0.17300000000000001
1776149672.4885502,37.5992704,127.0436192,3,1,1,0.17200000000000001
1776149672.5892475,37.5992705,127.0436181,3,1,1,0.17200000000000001
1776149672.6898923,37.5992708,127.0436169,3,1,1,0.17300000000000001
1776149672.7905293,37.5992709,127.0436158,3,1,1,0.17400000000000002
1776149672.8911753,37.5992711,127.0436148,3,1,1,0.177
1776149672.9918184,37.5992713,127.0436133,3,1,1,0.181
1776149673.0924792,37.5992716,127.0436124,3,1,1,0.184
1776149673.2032475,37.5992719,127.0436114,3,1,1,0.182
1776149673.2938402,37.5992725,127.0436103,3,1,1,0.182
1776149673.3944428,37.5992727,127.0436097,3,1,1,0.181
1776149673.4950986,37.599273,127.0436083,3,1,1,0.18
1776149673.5857005,37.599273,127.0436071,3,1,1,0.179
1776149673.696382,37.5992733,127.043606,3,1,1,0.178
1776149673.787032,37.5992738,127.0436049,3,1,1,0.177
1776149673.8877153,37.5992738,127.0436039,3,1,1,0.176
1776149673.9883862,37.5992742,127.0436031,3,1,1,0.176
1776149674.0991266,37.5992746,127.043602,3,1,1,0.17500000000000002
1776149674.1997755,37.5992748,127.043601,3,1,1,0.17500000000000002
1776149674.3003862,37.5992754,127.0436002,3,1,1,0.17200000000000001
1776149674.3910227,37.5992757,127.0435991,3,1,1,0.17
1776149674.4916759,37.599276,127.0435982,3,1,1,0.169
1776149674.5922747,37.5992764,127.043597,3,1,1,0.168
1776149674.6929054,37.5992768,127.043596,3,1,1,0.167
1776149674.793577,37.5992774,127.0435945,3,1,1,0.166
1776149674.8942199,37.5992776,127.0435938,3,1,1,0.166
1776149674.994851,37.5992781,127.0435927,3,1,1,0.165
1776149675.0955138,37.5992783,127.0435915,3,1,1,0.164
1776149675.1961632,37.5992786,127.0435906,3,1,1,0.164
1776149675.2967987,37.5992792,127.0435893,3,1,1,0.163
1776149675.387389,37.5992796,127.0435883,3,1,1,0.162
1776149675.4880433,37.5992797,127.0435873,3,1,1,0.161
1776149675.5887206,37.5992801,127.0435861,3,1,1,0.161
1776149675.6893692,37.5992803,127.0435852,3,1,1,0.161
1776149675.790008,37.5992808,127.0435838,3,1,1,0.161
1776149675.890639,37.5992812,127.0435833,3,1,1,0.161
1776149675.9912827,37.5992814,127.0435822,3,1,1,0.162
1776149676.0919468,37.5992817,127.0435813,3,1,1,0.163
1776149676.1926272,37.5992822,127.04358,3,1,1,0.164
1776149676.283211,37.5992825,127.0435791,3,1,1,0.165
1776149676.3939137,37.5992828,127.043578,3,1,1,0.165
1776149676.484495,37.5992831,127.0435768,3,1,1,0.165
1776149676.5851214,37.5992833,127.043576,3,1,1,0.166
1776149676.695856,37.5992836,127.0435747,3,1,1,0.167
1776149676.7864418,37.5992838,127.0435737,3,1,1,0.169
1776149676.8871114,37.5992842,127.0435725,3,1,1,0.17
1776149676.9877617,37.5992845,127.0435714,3,1,1,0.17200000000000001
1776149677.0985625,37.5992847,127.0435705,3,1,1,0.17300000000000001
1776149677.1891544,37.5992851,127.0435693,3,1,1,0.171
1776149677.289872,37.5992853,127.0435686,3,1,1,0.169
1776149677.39052,37.5992857,127.0435675,3,1,1,0.167
1776149677.491154,37.5992862,127.0435667,3,1,1,0.165
1776149677.5917943,37.5992865,127.0435657,3,1,1,0.163
1776149677.692434,37.5992868,127.0435653,3,1,1,0.161
1776149677.7930605,37.5992873,127.0435647,3,1,1,0.16
1776149677.8937037,37.5992874,127.0435643,3,1,1,0.158
1776149677.9943278,37.5992874,127.043564,3,1,1,0.157
1776149678.0949774,37.5992874,127.0435637,3,1,1,0.156
1776149678.1956437,37.5992875,127.0435636,3,1,1,0.156
1776149678.3063273,37.5992876,127.0435637,3,1,1,0.154
1776149678.3868651,37.5992876,127.0435636,3,1,1,0.153
1776149678.4875515,37.5992876,127.0435636,3,1,1,0.152
1776149678.5882223,37.5992877,127.0435635,3,1,1,0.151
1776149678.688893,37.5992877,127.0435635,3,1,1,0.15
1776149678.7895267,37.5992878,127.0435634,3,1,1,0.15
1776149678.8901706,37.5992878,127.0435633,3,1,1,0.149
1776149678.9908001,37.5992878,127.0435633,3,1,1,0.149
1776149679.1015038,37.5992879,127.0435633,3,1,1,0.148
1776149679.2021577,37.5992879,127.0435633,3,1,1,0.148
1776149679.2927413,37.599288,127.0435633,3,1,1,0.147
1776149679.3933723,37.5992881,127.0435632,3,1,1,0.146
1776149679.494017,37.5992882,127.0435633,3,1,1,0.145
1776149679.5946581,37.5992883,127.0435632,3,1,1,0.14400000000000002
1776149679.6952865,37.5992883,127.0435632,3,1,1,0.14400000000000002
1776149679.7858813,37.5992884,127.0435632,3,1,1,0.14300000000000002
1776149679.8865478,37.5992885,127.0435631,3,1,1,0.14300000000000002
1776149679.997229,37.5992885,127.0435632,3,1,1,0.14300000000000002
1776149680.0978863,37.5992886,127.0435631,3,1,1,0.14200000000000002
1776149680.1985495,37.5992886,127.043563,3,1,1,0.14200000000000002
1776149680.299187,37.5992888,127.0435631,3,1,1,0.14100000000000001
1776149680.389817,37.5992889,127.0435631,3,1,1,0.14
1776149680.4904482,37.5992889,127.0435631,3,1,1,0.139
1776149680.5910938,37.599289,127.0435631,3,1,1,0.139
1776149680.6917353,37.5992891,127.0435631,3,1,1,0.138
1776149680.7923841,37.5992892,127.0435631,3,1,1,0.138
1776149680.8930147,37.5992892,127.043563,3,1,1,0.137
1776149680.9936585,37.5992893,127.043563,3,1,1,0.137
1776149681.1044014,37.5992893,127.043563,3,1,1,0.136
1776149681.1950324,37.5992894,127.0435631,3,1,1,0.136
1776149681.2957141,37.5992895,127.043563,3,1,1,0.136
